,song_name,rhythm_L2,pitch_L2,pitch_der_L2,pitch_med_L2,vib_frame_L2,rhythm_L6_L2,pitch_L6_L2,pitch_der_L6_L2,pitch_med_L6_L2,vib_frame_L6_L2,timbral_dist,pitch_dist,pitch_der_dist,pitch_med_dist,vib_segment_dist,vib_frame_dist,volume_dist,pitch_dynamic_dist,emolina_rhythm_mfcc_dist,emolina_rhythm_pitch_dist,melodiousness,articulation,rhythmic_complexity,rhythm_stability,dissonance,tonality,modality,GT
59,NJAT_4,-0.668363409,-0.464922255,-0.886000757,-0.909297094,-1.689410495,-0.505869129,-0.326373284,-0.815725369,-0.86163279,-1.6132457059999998,-2.286013111,-1.118452849,-1.935498533,-1.176238579,-0.524094242,-1.116474389,-0.7671125870000001,0.06241672400000001,-0.356691508,-1.08201293,7.318547248840332,3.1635570526123047,3.7576470375061035,5.127062797546387,3.4410786628723145,7.159482002258301,5.433323860168457,2.2
60,NJAT_7,-0.818002722,1.283011748,-0.482990342,-0.84693097,-0.850694058,-0.8548356690000001,1.367931302,-0.5148874720000001,-0.880574317,-0.97494261,-0.366759485,-0.7624795209999999,-0.417578719,-0.8822275940000001,-0.967128146,-0.6578445470000001,-0.48266680799999995,0.5308424279999999,-0.37326112,-0.580741686,7.069522857666016,3.507728099822998,3.7343039512634277,5.123291015625,3.5256290435791016,7.106825351715088,5.534241199493408,2.2
61,NJAT_3,1.88130745,0.8278491570000001,-0.549687326,-0.5405803889999999,-0.9818446820000001,1.742461263,0.843537165,-0.586001115,-0.5654123670000001,-1.139048761,-0.025287485,-0.855953612,0.385475411,-0.34972942,0.138304502,-0.21220545899999999,0.545839804,0.65575595,2.654680522,-1.045741829,6.614214897155762,3.527837038040161,3.871873378753662,4.859109878540039,3.7349143028259277,6.911763668060303,5.654074668884277,2.2
62,NJAT_5,-0.008006181999999999,0.5989251879999999,-0.155203036,-0.146013687,1.137198372,-0.062577185,0.543525712,-0.24917176300000002,-0.26057715600000003,1.041075435,-0.356288889,-0.7837054840000001,-0.262297267,-0.788050785,-0.577683462,0.800200542,-0.168046992,-0.982532924,-0.22863004,-0.050886667999999996,6.677828311920166,3.852133274078369,4.033519744873047,5.236073970794678,3.8271052837371826,6.9156036376953125,5.394833564758301,2.2
63,NJAT_2,0.503898951,0.604656414,-0.041492489,0.293601684,1.98290098,0.423939716,0.529532885,-0.121096381,0.18890142699999998,1.842037629,0.008815248000000001,-0.37566041,0.44498675,1.036545088,-0.555119265,0.16529972,-0.03567061,-1.626317994,0.45401968,-0.095650347,6.454644203186035,3.600989580154419,4.08972692489624,4.911182880401611,3.792499542236328,6.676303863525391,5.33037805557251,2.2
64,DANI_2,-0.499027093,1.046498564,-0.330011509,0.40889775100000003,1.040647202,-0.533000474,0.902243081,-0.418223821,0.241490145,0.8852457,1.0134210240000001,-0.545348783,-0.27556783,0.274360751,-0.177062948,0.034057612,1.4387907169999998,0.146493133,-0.244886374,0.12242961,6.762783050537109,3.419745922088623,3.8253815174102783,4.717866897583008,3.6263744831085205,6.926153659820557,5.889551162719727,2.8
65,DANI_4,-1.0071827,1.6628254269999998,-0.5515225970000001,0.786761798,-0.9270659729999999,-0.984567767,2.323424949,-0.356030907,1.4315715169999998,-0.568168336,-1.698663339,-1.025656191,-1.5619665409999999,0.607937116,-0.7146659120000001,-0.184380054,-0.69777556,-0.281095459,0.17834007300000002,-0.9311574090000001,6.33953332901001,3.1925230026245117,3.6166024208068848,4.373081207275391,3.7885425090789795,6.704493045806885,6.0339250564575195,2.8
66,DANI_6,-0.19127049999999998,0.700442937,0.20573568600000003,0.147366843,0.910707081,-0.225847257,0.667440157,0.16327782300000002,0.078155135,0.8211427490000001,0.954594032,-0.69717216,0.866758033,0.630769682,1.052209183,1.107347308,1.980062464,0.295428485,-0.15739139,0.049036035,6.782684326171875,3.413527250289917,3.7399697303771973,4.669872760772705,3.5973193645477295,6.928343772888184,5.8554863929748535,2.8
67,DANI_0,0.927629892,1.583278844,0.822670131,0.007573361,-0.319752716,0.8592945559999999,1.572365569,0.676984655,0.00220889,-0.528429394,0.502648005,-0.626474526,0.816953767,1.777115081,-0.669949048,0.5376558610000001,0.228242261,-0.040877149,0.12354516,0.382352276,6.399667263031006,3.227647066116333,3.6631674766540527,4.397351264953613,3.783766984939575,6.724562644958496,6.008701324462891,2.8
68,DANI_5,0.23035086800000001,1.572820775,0.159587399,2.144502484,0.384770991,0.183593573,1.513165153,0.07581528400000001,1.862749629,0.223753757,0.989022735,-0.6845423620000001,-0.02844985,0.237144432,1.291454186,1.342030186,1.4491856269999999,0.134482217,-0.064439341,0.460245246,6.544620513916016,3.550114393234253,3.851217269897461,4.654270172119141,3.722033977508545,6.854730129241943,5.844058990478516,2.8
69,DANI_7,1.167284404,1.461508118,1.292099465,0.9177329240000001,1.179985205,1.077833001,1.4307949430000002,1.306899263,0.8487121209999999,1.093686328,0.792092949,-0.830692247,0.576656116,1.145775166,0.18794087,0.654943508,1.743144679,1.561378978,0.332308504,0.6600695320000001,6.239529609680176,3.3156726360321045,3.652399778366089,4.408926486968994,3.7997379302978516,6.677816867828369,6.005704879760742,2.8
70,DANI_3,1.154623791,2.1336818109999998,-0.843541278,-0.667437967,0.67925151,1.075573416,2.147971708,-0.873807645,-0.662828698,0.6587932870000001,0.697117338,-0.7233856740000001,0.61260824,0.6063717160000001,0.8242987629999999,-0.072063137,1.1737773459999998,1.77277109,-0.10104139699999999,1.317281435,6.2197184562683105,3.339318037033081,3.668914794921875,4.404720306396484,3.8313469886779785,6.678934574127197,6.008790016174316,2.8
71,DANI_1,0.005975698000000001,0.7121226959999999,0.804926246,0.7682193140000001,2.083495596,-0.027521194,0.6918900920000001,0.701465845,0.650944489,1.97428214,0.584424094,-0.745491146,-0.10194022,1.2329586270000001,1.017379592,0.7489191409999999,-0.066734439,0.201743344,-0.124149971,1.252926432,6.719862461090088,3.288792133331299,3.649519443511963,4.594546318054199,3.5866103172302246,6.885854244232178,5.827223777770996,2.8
72,MPUR_3,-0.7950542279999999,-0.029450526,-0.670363196,-0.336624087,-0.705531846,-0.827682658,0.022271118,-0.696793805,-0.307764808,-0.791586597,-0.738589646,0.407060594,0.264797878,0.828972075,-0.355464688,-0.547409995,0.119969491,1.347584682,-0.37482957899999997,-0.579421107,6.490945339202881,3.396495819091797,3.6637344360351562,4.739931106567383,3.719273090362549,6.818285942077637,5.78679895401001,2.0
73,MPUR_6,-0.811495595,-0.794361502,1.304323887,1.4737849680000001,0.79670824,-0.8425408209999999,-0.8174026740000001,1.1704166790000001,1.38567635,0.700134643,0.533898711,0.495628071,0.102934015,0.304127052,-0.561252958,0.127695345,-0.565930947,0.36268961200000005,-0.359733445,0.7269821540000001,6.7888078689575195,3.6548030376434326,3.8713583946228027,5.114634990692139,3.5529162883758545,6.992884159088135,5.387178897857666,2.0
74,MPUR_0,-0.8713356720000001,-0.634343832,-0.998186138,-0.9957840259999999,-1.166486353,-0.90379781,-0.640725058,-1.048452334,-1.0345810640000002,-1.365552614,-1.274620336,-1.42509604,-0.709213888,-1.035864407,-0.860280704,-0.663545643,-0.276794301,0.285819752,-0.36699993200000003,-1.108037157,6.528731346130371,3.2513229846954346,3.7613556385040283,4.623773574829102,3.7051398754119873,6.790670871734619,5.802203178405762,2.0
75,MPUR_1,-0.638022151,-0.510238191,-0.8237140359999999,-0.981446017,0.449419419,-0.6689974639999999,-0.51251676,-0.87956048,-1.016717122,0.33928076799999995,-1.14585958,-1.374797276,-1.182618765,-1.021952218,-1.196169503,-0.801319846,-0.271310681,0.09604728800000001,-0.34517368,-0.9794553540000001,6.869987487792969,3.330409288406372,3.860046863555908,4.833813667297363,3.5693347454071045,6.938393592834473,5.6666059494018555,2.0
76,MPUR_2,-0.533385756,-0.794361502,0.377337518,0.576796916,0.726199765,-0.566616102,-0.8174026740000001,0.250791091,0.397693901,0.533295229,0.547694408,1.2442778270000001,0.439985175,-0.587344677,-0.850944675,0.097026979,-0.642753901,0.069623273,-0.359536304,-0.10497815099999999,6.787331581115723,3.7716736793518066,3.818143367767334,5.256832599639893,3.623176097869873,6.966732978820801,5.438500881195068,2.0
77,MPUR_7,-0.848228973,0.709699236,-0.7286994309999999,-0.26978136399999997,0.15390135,-0.8847649890000001,0.787530112,-0.7504507420000001,-0.231177403,0.163708288,-0.35593330100000004,0.289512551,-0.053034758,0.697061343,-0.622271271,-0.663688104,0.100446903,1.16742095,-0.366118257,-0.603933925,6.412327766418457,3.3557727336883545,3.7078468799591064,4.6698408126831055,3.757310152053833,6.7625837326049805,5.8070831298828125,2.0
78,MPUR_5,-0.275024316,-0.794361502,-0.65849467,-0.8870419970000001,0.161769199,-0.320111286,-0.8174026740000001,-0.7167050079999999,-0.932640355,-0.012130213999999999,-0.40513769899999996,0.8725107609999999,-0.5545510229999999,-1.080906668,0.347125505,0.034473492,-0.635334484,0.502016231,-0.279389952,-0.23148206,6.670359134674072,3.4292473793029785,3.744779109954834,5.04175329208374,3.621407985687256,6.861690521240234,5.473557472229004,2.0
79,MPUR_4,-0.819956476,-0.18441769600000002,-0.999754072,-0.825836848,-1.516848807,-0.7166357170000001,0.07874519,-0.9506500790000001,-0.723469481,-1.270056105,-2.73138061,-0.48646488600000004,-1.6994305440000002,-0.887679557,-0.9968097,-1.282037532,-1.163971915,0.569277358,-0.388690834,-0.9831866140000001,6.589575290679932,3.209573268890381,3.7103304862976074,4.655793190002441,3.7307662963867188,6.812361240386963,5.953502655029297,2.0
80,ADIZ_3,-0.418029717,0.923063402,-0.643196739,-0.977003002,-1.235328589,-0.41078338799999997,0.9107179679999999,-0.680978069,-1.008248835,-1.365266817,-0.703715695,-0.875903235,-1.054988725,-1.148601369,-0.6946213170000001,-0.993334996,2.910482923,0.247384823,-0.359192835,0.859981777,6.936906337738037,2.89392352104187,3.4653480052948,4.502748489379883,3.499786376953125,6.863965034484863,5.977106094360352,4.2
81,ADIZ_2,-0.312916832,0.9876031040000001,-0.873357035,-0.8793607859999999,-0.631514102,-0.305519441,0.9144973809999999,-0.919434014,-0.9205520209999999,-0.752876222,-0.6583681029999999,-0.8857431490000001,-0.890481324,-1.008913555,-0.454874567,-1.048846046,2.376920869,0.240178273,-0.37887386700000003,-0.657888258,7.135400295257568,2.920876979827881,3.56315541267395,4.5755815505981445,3.431805372238159,6.956169128417969,5.955511093139648,4.2
82,ADIZ_0,-0.778623765,0.318694472,-0.821157963,-0.83352509,-1.034670554,-0.782454923,0.32889764899999996,-0.860997682,-0.873673955,-1.151677676,-0.699629127,-0.862063923,-0.6560258929999999,-1.065938727,-0.955382898,-0.881898108,2.19331459,-0.038474966,-0.367307744,0.25226490100000004,6.607860565185547,2.9715142250061035,3.529808759689331,4.409249305725098,3.6280739307403564,6.746415615081787,5.969698429107666,4.2
83,ADIZ_1,-0.43883521700000006,0.68637853,-0.49229260399999997,-0.45968231600000004,-1.4957006590000002,-0.43232155,0.698251042,-0.5339322470000001,-0.498324172,-1.687120217,-0.103391814,-0.9071793429999999,-0.8668480890000001,-0.692767096,-0.959786406,-0.650689806,2.403997103,0.002362147,-0.36235835299999997,0.735708358,6.869223594665527,3.0640456676483154,3.565199613571167,4.55332088470459,3.5264477729797363,6.902845859527588,5.996156215667725,4.2
84,AONG_3,0.31914063600000003,0.045406694000000004,-0.57399225,-0.401607173,0.065955351,0.34646309200000003,0.046505799,-0.6115892479999999,-0.46811619200000004,0.008981885,-0.634195553,-1.268310854,0.047292815999999994,-0.884039221,-0.5928640070000001,0.679182195,-0.92214226,-0.19701905,-0.302993953,-0.902648522,7.289027214050293,3.4913432598114014,3.9241321086883545,5.104001045227051,3.3521924018859863,7.090538024902344,5.431955337524414,4.0
85,AONG_2,-0.624352927,-0.07104346,-0.535575232,-0.345427741,-0.33764096899999996,-0.629765056,-0.09063486,-0.567698633,-0.41567392200000003,-0.38813569700000006,-0.282484012,-1.269183542,0.149777517,-0.891879158,-0.7088603590000001,-0.737427451,-0.7433004120000001,-0.285899825,-0.35420016,-0.878436375,7.293923377990723,3.3978323936462402,3.969702959060669,5.0950469970703125,3.369593381881714,7.125723361968994,5.442467212677002,4.0
86,AONG_0,6.013389908,-0.126855901,-0.822213467,-0.63987207,-0.6901324609999999,5.9712210720000005,-0.129541771,-0.862002143,-0.6871333359999999,-0.7807326590000001,-0.312919185,-1.24130767,0.733100725,-0.931589041,-1.6171722590000002,0.238535727,2.824641778,-0.151377572,3.7053099389999997,-0.8924661209999999,6.840079307556152,3.5434303283691406,3.944859027862549,4.854808807373047,3.5563201904296875,6.935596466064453,5.51293420791626,4.0
87,AONG_1,-0.48462943799999997,0.164574615,-0.865010416,-0.603578659,-0.629061529,-0.480213371,0.126081622,-0.905955559,-0.656653639,-0.6974578220000001,-0.679590589,-1.294865039,-0.415199534,-0.8978820479999999,-0.552181232,-0.395742359,-0.877130758,-0.153779755,-0.299966603,-0.74595542,7.318357944488525,3.49904203414917,3.9775333404541016,5.019955158233643,3.286146640777588,7.185484409332275,5.445758819580078,4.0
88,SAMF_0,-0.94111131,-0.794361502,2.362560532,3.3173056869999997,0.093612255,-0.954981878,-0.8174026740000001,2.2156833519999997,3.067955275,-0.021591178,-0.425476495,1.235195801,0.344817789,0.149361465,0.567429587,0.380351205,-1.046443745,-0.105736093,-0.381758634,1.340379386,6.534657955169678,3.051321506500244,3.6308465003967285,4.686295509338379,3.6469173431396484,6.709706783294678,5.417519569396973,3.2
89,SAMF_2,-0.566221558,-0.794361502,-0.21184610899999998,0.040296626,0.371329106,-0.567572404,-0.8174026740000001,-0.211838377,0.0052957690000000005,0.45742024600000003,0.047042842,0.9715331070000001,-0.40515408799999997,-0.884435333,-0.542094704,-0.7593810990000001,-1.011718415,0.048003625999999994,-0.37011260799999995,-0.44203632299999995,6.7845048904418945,2.978332281112671,3.642134189605713,4.837036609649658,3.5361416339874268,6.852129936218262,5.192656517028809,3.2
90,SAMF_1,-0.74295588,-0.794361502,-0.480069652,-0.463184507,-0.136237558,-0.752361518,-0.8174026740000001,-0.498993653,-0.48642880899999996,-0.162927194,-0.016498485,0.949805417,-0.676909847,-0.420737026,-0.16980498800000002,-0.604121293,-0.744460395,-0.033670599999999995,-0.361852709,0.222867927,6.361151218414307,3.157935857772827,3.7055740356445312,4.686805725097656,3.7386727333068848,6.748264312744141,5.419065475463867,3.2
91,SAMF_3,-0.7614145840000001,-0.794361502,-0.29147022,-0.376083675,0.020933922,-0.772657794,-0.8174026740000001,-0.264683636,-0.37242849299999997,0.112391811,0.467370231,0.849182435,-0.816594422,-0.533369388,-0.016589264,-0.8448545,-1.1644663579999999,-0.13456229,-0.353048364,0.108796319,6.928733825683594,3.0994811058044434,3.6221542358398438,5.019041538238525,3.5289196968078613,6.913851737976074,5.0360002517700195,3.2
92,MICH_0,-0.12290262099999999,2.223505746,0.321834577,1.248347736,0.036571464,-0.082878431,2.216911294,0.335916745,1.0916023879999999,0.011381546999999999,0.154024768,-0.380133984,2.191382311,0.114143193,0.039189758,0.34189344299999996,0.350799769,-0.420422079,-0.283655961,-0.422098531,6.806295871734619,3.0175490379333496,3.4859061241149902,4.534456729888916,3.5176632404327393,6.819113731384277,5.817845821380615,4.6
93,MICH_3,0.000972773,3.360609932,2.2448951580000003,3.339616571,0.27135518399999997,0.027594462,3.5288207610000004,2.407098976,3.448120906,0.38913182399999996,0.120345273,-0.419651592,0.391872774,0.229110923,-0.426335189,1.29077214,0.824743983,0.254591372,-0.28059392899999996,-0.033309309,7.070560455322266,3.1560750007629395,3.4369843006134033,4.830862522125244,3.427828311920166,6.91675329208374,5.646954536437988,4.6
94,MICH_2,-0.942369696,1.474619127,0.176613032,1.626034723,0.762500205,-0.96544836,1.5609760609999999,0.189403458,1.645207638,0.8761994540000001,0.213154087,-0.6911192270000001,-0.141593298,0.127377089,-0.322738,0.468592905,1.457952312,0.146493133,-0.35983141399999996,3.747406318,7.207475185394287,3.0832583904266357,3.5893349647521973,4.827107906341553,3.4009623527526855,7.0043816566467285,5.706812858581543,4.6
95,MICH_1,-0.312710777,2.90569338,2.31421653,1.935930031,0.652652962,-0.301776628,2.5780243609999998,2.249844897,1.850352166,0.673892506,0.410677875,-0.418014778,0.62910392,0.131931632,-0.43628778700000004,1.043844552,1.5542767640000001,-0.393998065,-0.28027215699999997,1.00495947,6.899311065673828,3.0904600620269775,3.5192151069641113,4.61198091506958,3.4813358783721924,6.870707035064697,5.769100189208984,4.6
96,KARI_3,1.30327965,-0.794361502,2.8023105619999997,2.135739413,-0.07717088,1.386498365,-0.8174026740000001,2.94422153,2.16752035,0.028882493,0.7803153340000001,1.41501954,0.173780847,0.994206513,1.5887239519999998,0.9484846990000001,1.562176045,-0.81678229,0.135593987,2.302540034,6.340354919433594,3.525606155395508,3.8697667121887207,4.759079933166504,3.741884231567383,6.764349937438965,5.667933464050293,1.2
97,KARI_1,0.40973858700000004,-0.794361502,0.859783772,0.152503729,-0.672700269,0.457489896,-0.8174026740000001,0.9650100620000001,0.17072498600000002,-0.6254479470000001,0.44066981899999996,1.3804377140000001,0.395309374,-0.023623044,1.4089934469999998,0.059529542000000005,0.43067569299999997,-0.40841116299999997,-0.19435046600000003,2.6782164330000002,6.333335876464844,3.6251468658447266,3.911881685256958,4.836047649383545,3.809128522872925,6.775526523590088,5.678079128265381,1.2
98,KARI_0,-0.144645565,-0.794361502,1.99886357,0.895130847,-0.062541,-0.10726559699999999,-0.8174026740000001,2.0894677930000003,0.9081962929999999,-0.023349036,-0.13569856800000002,1.125073088,1.255463936,0.581729095,4.683610992,0.372448412,-0.413000098,-0.170595036,-0.331680786,2.441420842,6.292914390563965,3.5223021507263184,3.8481922149658203,4.759541034698486,3.7848918437957764,6.707772731781006,5.703129768371582,1.2
99,KARI_2,-0.084504527,-0.794361502,0.181191632,4.145556979,-0.35172314,-0.058946896,-0.8174026740000001,0.20393593899999998,4.085986576,-0.365133149,0.773376453,1.13694375,1.161935543,1.772511241,1.8044011130000002,-0.296522206,0.69124855,-0.46366137399999996,0.097359401,2.249603326,6.386096000671387,3.4279160499572754,3.8225388526916504,4.700289726257324,3.7195916175842285,6.776022911071777,5.765959739685059,1.2
100,ITAN_3,0.5919409170000001,-0.794361502,1.9083972409999999,2.4221218230000003,0.66727282,0.66452243,-0.8174026740000001,2.061623928,2.50070285,0.883983387,0.595548037,1.3357700000000001,0.330912776,0.8811460609999999,0.458949255,1.9870128919999999,-0.847625442,0.5764839070000001,-0.305237053,-0.436754542,7.439825534820557,3.2930665016174316,3.578638792037964,5.3387298583984375,3.425474166870117,7.1160125732421875,4.64289665222168,3.0
101,ITAN_0,-0.86899294,-0.794361502,-0.557883344,-0.7769083170000001,0.561477167,-0.883810199,-0.8174026740000001,-0.507477307,-0.732514815,0.92152945,0.29944686600000003,1.396390524,0.528596586,0.777647607,-0.791319276,1.268231195,-0.6725387740000001,0.75664764,-0.35771626100000004,-0.7721776909999999,7.077756404876709,3.262127637863159,3.5621180534362793,5.08770227432251,3.5487265586853027,6.9573493003845215,4.8180718421936035,3.0
102,ITAN_1,-0.304341945,-0.794361502,0.05786314,-1.0140077920000001,1.9667443709999999,-0.28848107100000003,-0.8174026740000001,0.005863255,-1.049216452,2.184889756,0.769594441,2.385450433,1.0574629009999998,2.451074546,-0.721837005,3.8782421410000003,-0.928998462,-1.059402783,-0.38037454,-0.766191277,7.377140045166016,3.395246982574463,3.6026973724365234,5.3713698387146,3.4517569541931152,7.119464874267578,4.458981990814209,3.0
103,ITAN_2,-0.7494543690000001,0.177456488,-0.41106869799999995,-0.303067912,-0.117578899,-0.7605265040000001,0.19256236399999999,-0.453701167,-0.319596795,-0.13437274400000002,0.46818603799999997,0.17850012699999998,1.9285617119999998,5.372905076,-0.408320003,4.009968565,-0.6962558040000001,-2.3854078530000002,-0.286443086,-0.47442207399999997,7.523024559020996,3.350098133087158,3.589010715484619,5.396399974822998,3.4729721546173096,7.097652435302734,4.407947540283203,3.0
104,DAVI_2,0.077638839,-0.794361502,0.268959297,-0.194699044,1.5120586169999999,0.10483382,-0.8174026740000001,0.255630319,-0.24450827600000002,1.6726061,0.631360939,1.146988098,1.1933936509999998,-0.42764203700000003,1.4583987980000002,-0.32639214899999996,-0.327618307,-0.403606797,-0.28118024,1.25020248,6.560784339904785,3.3957812786102295,3.8618454933166504,4.861922264099121,3.6141161918640137,6.89884090423584,5.590437412261963,1.2
105,DAVI_3,0.5779568,-0.794361502,-0.008334274000000001,0.337784679,0.19542370399999998,0.635932383,-0.8174026740000001,-0.020297844,0.310887293,0.213262509,0.871928189,1.216431679,0.24082098300000002,-0.198050833,0.384918098,0.667923136,-0.468469267,-0.283497642,-0.0051063440000000005,2.8734876039999997,6.667725563049316,3.2386043071746826,3.8128623962402344,4.876411437988281,3.639904022216797,6.8282599449157715,5.378421783447266,1.2
106,DAVI_1,-0.7781471209999999,0.012714536,1.402864533,1.757902893,0.475448611,-0.790534553,0.120543063,1.52155097,1.770725555,0.7084315379999999,0.30495664699999997,1.045342346,0.073590737,0.212424657,-0.058064837,-0.010396826,-0.04535194099999999,-1.278001445,-0.351851003,2.138683926,6.410210609436035,3.364406108856201,3.8349862098693848,4.666954517364502,3.657611846923828,6.796812534332275,5.565915107727051,1.2
107,DAVI_0,-0.67709313,-0.794361502,0.5578879760000001,0.17137021600000002,1.046577665,-0.6759606709999999,-0.8174026740000001,0.514666494,0.12985247800000002,1.1087408159999999,0.071158077,0.555615179,0.976200527,0.098457863,0.7367431059999999,0.314972604,-0.880959536,-0.192214684,-0.380931129,2.277409682,6.598350524902344,3.285396099090576,3.8410377502441406,4.802519798278809,3.6097824573516846,6.8486528396606445,5.446887493133545,1.2
108,ZHIY_3,0.631739859,-0.794361502,0.49712379799999995,-0.492040895,-0.770727741,0.678371498,-0.8174026740000001,0.48416349299999994,-0.524651466,-0.926200307,0.29439549,1.183256367,-0.326852477,-0.7943156020000001,-0.069205036,-0.185640392,-0.17191554399999998,-0.300312924,0.37088873299999997,0.17521274,6.412334442138672,3.0130178928375244,3.7184791564941406,4.649279594421387,3.7527554035186768,6.666121482849121,5.291630744934082,2.6
109,ZHIY_1,-0.175720192,-0.794361502,-0.222495141,-0.15234872800000002,-0.09537539800000001,-0.158453706,-0.8174026740000001,-0.23233640600000002,-0.114580621,-0.072112716,-0.102809514,1.033501834,-0.477587043,0.24497459800000002,0.113179802,0.022038227,-0.886496704,0.021579612,-0.32685313,0.910951513,6.161890506744385,3.172260046005249,3.7956738471984863,4.5819196701049805,3.865675687789917,6.637412071228027,5.342800140380859,2.6
110,ZHIY_2,0.05286081,-0.794361502,-0.8640749329999999,-0.8732955840000001,-0.8912644909999999,0.08481181199999999,-0.8174026740000001,-0.9110534920000001,-0.9112428440000001,-1.052198155,-0.008897727,1.372367555,0.495499484,-1.026755182,-0.346049625,-0.7205276890000001,-0.5879323320000001,-0.18741031800000002,-0.297695342,-0.9060421890000001,6.423863887786865,3.2986526489257812,3.7914340496063232,4.755049705505371,3.7161667346954346,6.770791530609131,5.43275785446167,2.6
111,ZHIY_0,0.329255827,-0.794361502,-0.122495084,-0.034016869,-0.564855584,0.40482041799999996,-0.8174026740000001,-0.112511849,-0.068055728,-0.639991613,-0.288006781,0.97824001,-0.21714562899999998,-0.786562832,-0.212244442,-0.574434651,-1.2002539909999999,0.201743344,-0.279929628,0.814436031,6.266678333282471,3.2980048656463623,3.7782769203186035,4.6667304039001465,3.799517869949341,6.660844326019287,5.434967517852783,2.6
112,SPUR_1,0.188740646,0.53756526,-0.7714043279999999,-0.280660344,1.5414614430000002,0.226672978,0.515569734,-0.823963456,-0.32822692800000003,1.4384756840000001,-0.7630817870000001,-1.07274655,-0.506179556,-0.10055720800000001,-0.35732384899999997,-0.6964237590000001,-0.64674949,-0.081714262,-0.346367893,0.342198292,6.964051723480225,2.945436954498291,3.651343584060669,4.52543830871582,3.535334825515747,6.956557273864746,6.046557903289795,3.0
113,SPUR_3,0.110977933,0.508415012,-0.918884116,-0.953706898,-1.121922102,0.14829414300000002,0.485406591,-0.9685519359999999,-0.989973335,-1.302454309,-0.719480265,-1.034202075,-1.036246037,-1.132119457,-0.384901506,-0.635414379,-0.963866752,-0.15618193800000002,-0.300172414,0.5354268839999999,6.954833030700684,2.9653842449188232,3.6056342124938965,4.611273765563965,3.5515778064727783,6.923165321350098,6.033985614776611,3.0
114,SPUR_0,-0.404218184,0.41801438799999996,-0.339065248,-0.900552226,0.377091175,-0.38135544600000004,0.39915050700000004,-0.39077074,-0.9359740559999999,0.262896933,-0.782867304,-1.0587510759999998,-0.351490256,-1.02764162,-0.24091385,-0.7142508890000001,-0.147913833,-0.08651862800000001,-0.332447132,-0.142582966,6.694687843322754,2.9870681762695312,3.6461119651794434,4.416741371154785,3.6343390941619873,6.830737113952637,6.022774696350098,3.0
115,SPUR_2,-0.084069885,0.169132043,-0.8472473629999999,-0.889391697,0.5070463510000001,-0.068276735,0.156465928,-0.8982993490000001,-0.9284061159999999,0.39813395,-0.27894554,-1.081830447,-0.410996308,-0.976870481,-0.646378837,-0.824125381,-0.8549828070000001,-0.10333391,-0.368093846,-0.741969845,6.920673370361328,3.102810859680176,3.710151195526123,4.635743141174316,3.5991909503936768,6.973021030426025,6.0282063484191895,3.0
116,KENN_2,-0.693547925,0.629506412,-0.465293019,-0.373422061,-0.370086984,-0.7026351829999999,0.7300401009999999,-0.48817128299999996,-0.39705106100000004,-0.439785882,0.004272395,0.7925032590000001,-0.29068887,-0.278876061,1.717246186,-0.693317744,-0.5142320020000001,-0.182605952,-0.389391754,-0.19165455399999998,6.717185020446777,3.013319730758667,3.571437358856201,4.710690975189209,3.5121121406555176,6.825486660003662,5.500682353973389,2.8
117,KENN_1,-0.224027074,-0.794361502,0.722644478,0.7627582709999999,-0.692403757,-0.20117496699999998,-0.8174026740000001,0.84654695,0.9340207070000001,-0.677147739,-0.121043742,0.6823765209999999,-0.825741065,0.602862286,-0.7896835640000001,-0.7378483,-0.39541533799999995,-0.122551374,-0.348225719,0.622877706,6.581793785095215,3.2320656776428223,3.74798321723938,4.738835334777832,3.635211944580078,6.817142486572266,5.528854846954346,2.8
118,KENN_0,-0.647461265,-0.794361502,0.207978781,0.312573615,-0.921128947,-0.644627226,-0.8174026740000001,0.35124851100000004,0.543646588,-0.85673062,-0.500855563,0.405301546,-0.37052373299999997,0.342911901,0.019286867,-0.944325423,-0.42558381799999995,0.288221935,-0.379205181,0.528649448,6.4254279136657715,3.2429306507110596,3.716587543487549,4.689553260803223,3.714231491088867,6.715020656585693,5.5233869552612305,2.8
119,KENN_3,0.569184713,-0.582015948,0.139782192,0.41580725,0.35835868200000004,0.632872868,-0.576232459,0.13541908800000002,0.386238766,0.3738304,-0.188447652,0.796838298,1.223688603,1.66722237,-0.5982079339999999,-0.219324219,-1.152252966,-2.918692501,-0.151080663,-0.104890982,6.722703456878662,3.2837607860565186,3.702349901199341,4.91061544418335,3.570847988128662,6.814942836761475,5.362072944641113,2.8
